time,unix_ts,usd,pending_tx,btc,Fastest_price
2018-11-28 17:38:45,1543426725,119.42,95912,0.02823,21.5
2018-11-28 17:39:01,1543426741,119.42,95977,0.02823,21.5
2018-11-28 17:39:16,1543426756,120.05,96013,0.02826,21.5
2018-11-28 17:39:31,1543426771,120.05,96038,0.02826,21.5
2018-11-28 17:39:46,1543426786,120.05,95946,0.02826,21.5
2018-11-28 17:40:01,1543426801,120.05,95975,0.02826,21.5
2018-11-28 17:40:16,1543426816,120.05,95997,0.02826,21.5
2018-11-28 17:40:31,1543426831,120.05,96046,0.02826,21.5
2018-11-28 17:40:46,1543426846,120.05,96209,0.02826,21.5
2018-11-28 17:41:00,1543426860,120.05,96292,0.02826,21.5
2018-11-28 17:41:15,1543426875,120.05,96361,0.02826,21.5
2018-11-28 17:41:30,1543426890,120.05,96484,0.02826,21.5
2018-11-28 17:41:45,1543426905,120.05,96573,0.02826,21.5
2018-11-28 17:42:01,1543426921,120.05,96650,0.02826,21.5
2018-11-28 17:42:16,1543426936,120.05,96680,0.02826,21.5
2018-11-28 17:42:31,1543426951,120.05,96622,0.02826,21.5
2018-11-28 17:42:46,1543426966,120.05,96722,0.02826,21.5
2018-11-28 17:43:01,1543426981,120.05,96717,0.02826,21.5
2018-11-28 17:43:16,1543426996,120.05,96783,0.02826,21.5
2018-11-28 17:43:31,1543427011,120.05,96804,0.02826,21.5
2018-11-28 17:43:46,1543427026,120.05,96988,0.02826,21.5
2018-11-28 17:44:00,1543427040,120.05,97038,0.02826,21.5
2018-11-28 17:44:15,1543427055,120.05,97104,0.02826,21.5
2018-11-28 17:44:30,1543427070,120.05,97045,0.02826,21.5
2018-11-28 17:44:45,1543427085,120.05,96790,0.02826,21.5
2018-11-28 17:45:01,1543427101,120.05,96713,0.02826,21.5
2018-11-28 17:45:16,1543427116,120.05,96237,0.02826,21.5
2018-11-28 17:45:47,1543427147,120.05,96153,0.02826,21.5
2018-11-28 17:46:00,1543427160,120.05,96115,0.02826,21.5
2018-11-28 17:46:15,1543427175,120.05,96044,0.02826,21.5
2018-11-28 17:46:30,1543427190,120.05,95994,0.02826,21.5
2018-11-28 17:46:45,1543427205,120.05,95891,0.02826,21.5
2018-11-28 17:47:01,1543427221,120.05,95837,0.02826,21.5
2018-11-28 17:47:16,1543427236,120.05,95685,0.02826,21.5
2018-11-28 17:47:31,1543427251,120.05,95753,0.02826,21.5
2018-11-28 17:47:46,1543427266,120.05,95858,0.02826,21.5
2018-11-28 17:48:01,1543427281,120.05,95924,0.02826,21.5
2018-11-28 17:48:16,1543427296,120.05,96017,0.02826,21.5
2018-11-28 17:48:31,1543427311,120.05,95867,0.02826,21.5
2018-11-28 17:48:46,1543427326,120.05,95862,0.02826,21.5
2018-11-28 17:49:00,1543427340,120.05,95834,0.02826,21.5
2018-11-28 17:49:15,1543427355,119.36,95773,0.02825,21.5
2018-11-28 17:49:30,1543427370,119.36,95711,0.02825,21.5
2018-11-28 17:49:45,1543427385,119.36,95849,0.02825,21.5
2018-11-28 17:50:01,1543427401,119.36,95915,0.02825,21.5
2018-11-28 17:50:16,1543427416,119.36,96024,0.02825,21.5
2018-11-28 17:50:31,1543427431,119.36,96090,0.02825,21.5
2018-11-28 17:50:46,1543427446,119.36,96038,0.02825,21.5
2018-11-28 17:51:00,1543427460,119.36,96072,0.02825,21.5
2018-11-28 17:51:15,1543427475,119.36,96006,0.02825,21.5
2018-11-28 17:51:30,1543427490,119.36,95840,0.02825,21.5
2018-11-28 17:51:45,1543427505,119.36,95929,0.02825,21.5
2018-11-28 17:52:01,1543427521,119.36,95832,0.02825,21.5
2018-11-28 17:52:16,1543427536,119.36,95882,0.02825,21.5
2018-11-28 17:52:31,1543427551,119.36,96014,0.02825,21.5
2018-11-28 17:52:46,1543427566,119.36,95915,0.02825,21.5
2018-11-28 17:53:01,1543427581,119.36,95891,0.02825,21.5
2018-11-28 17:53:16,1543427596,119.36,95842,0.02825,21.5
2018-11-28 17:53:31,1543427611,119.36,95736,0.02825,21.5
2018-11-28 17:53:46,1543427626,119.36,95775,0.02825,21.5
2018-11-28 17:54:00,1543427640,119.36,95747,0.02825,21.5
2018-11-28 17:54:15,1543427655,119.36,95845,0.02825,21.5
2018-11-28 17:54:30,1543427670,119.36,95810,0.02825,21.5
2018-11-28 17:54:45,1543427685,119.36,95845,0.02825,21.5
2018-11-28 17:55:01,1543427701,119.36,95934,0.02825,21.5
2018-11-28 17:55:16,1543427716,119.36,96056,0.02825,21.5
2018-11-28 17:55:31,1543427731,119.36,96033,0.02825,21.5
2018-11-28 17:55:46,1543427746,119.36,96032,0.02825,21.5
2018-11-28 17:56:00,1543427760,119.36,95982,0.02825,21.5
2018-11-28 17:56:15,1543427775,119.36,96092,0.02825,21.5
2018-11-28 17:56:30,1543427790,119.36,96169,0.02825,21.5
2018-11-28 17:56:45,1543427805,119.36,96070,0.02825,21.5
2018-11-28 17:57:02,1543427822,119.36,96102,0.02825,21.5
2018-11-28 17:57:17,1543427837,119.36,95996,0.02825,21.5
2018-11-28 17:57:32,1543427852,119.36,95975,0.02825,21.5
2018-11-28 17:57:47,1543427867,119.36,95793,0.02825,21.5
2018-11-28 17:58:00,1543427880,119.36,95894,0.02825,21.5
2018-11-28 17:58:15,1543427895,119.36,95224,0.02825,21.5
2018-11-28 17:58:30,1543427910,119.36,95173,0.02825,21.5
2018-11-28 17:58:45,1543427925,119.36,95271,0.02825,21.5
2018-11-28 17:59:01,1543427941,119.36,95217,0.02825,21.5
2018-11-28 17:59:16,1543427956,119.71,95337,0.02821,21.5
2018-11-28 17:59:31,1543427971,119.71,95285,0.02821,21.5
2018-11-28 17:59:46,1543427986,119.71,95211,0.02821,21.5
2018-11-28 18:00:01,1543428001,119.71,95231,0.02821,21.5
2018-11-28 18:00:16,1543428016,119.71,95189,0.02821,21.5
2018-11-28 18:00:31,1543428031,119.71,95252,0.02821,21.5
2018-11-28 18:00:46,1543428046,119.71,95145,0.02821,21.5
2018-11-28 18:01:00,1543428060,119.71,95224,0.02821,21.5
2018-11-28 18:01:15,1543428075,119.71,95204,0.02821,21.5
2018-11-28 18:01:30,1543428090,119.71,95159,0.02821,21.5
2018-11-28 18:01:45,1543428105,119.71,95239,0.02821,21.5
2018-11-28 18:02:02,1543428122,119.71,95197,0.02821,21.5
2018-11-28 18:02:17,1543428137,119.71,95041,0.02821,21.5
2018-11-28 18:02:32,1543428152,119.71,95015,0.02821,21.5
2018-11-28 18:02:47,1543428167,119.71,95048,0.02821,21.5
2018-11-28 18:03:00,1543428180,119.71,95226,0.02821,21.5
2018-11-28 18:03:15,1543428195,119.71,95266,0.02821,21.5
2018-11-28 18:03:30,1543428210,119.71,95288,0.02821,21.5
2018-11-28 18:03:45,1543428225,119.71,95335,0.02821,21.5
2018-11-28 18:04:01,1543428241,119.71,95273,0.02821,21.5
2018-11-28 18:04:16,1543428256,119.71,95203,0.02821,21.5
2018-11-28 18:04:31,1543428271,119.71,95228,0.02821,21.5
2018-11-28 18:04:46,1543428286,119.71,95195,0.02821,21.5
2018-11-28 18:05:01,1543428301,119.71,95250,0.02821,21.5
2018-11-28 18:05:16,1543428316,119.71,95215,0.02821,21.5
2018-11-28 18:05:31,1543428331,119.71,95170,0.02821,21.5
2018-11-28 18:05:46,1543428346,119.71,95311,0.02821,21.5
2018-11-28 18:06:00,1543428360,119.71,95339,0.02821,21.5
2018-11-28 18:06:15,1543428375,119.71,95362,0.02821,21.5
2018-11-28 18:06:30,1543428390,119.71,95286,0.02821,21.5
2018-11-28 18:06:45,1543428405,119.71,95330,0.02821,21.5
2018-11-28 18:07:01,1543428421,119.71,95283,0.02821,21.5
2018-11-28 18:07:16,1543428436,119.71,95328,0.02821,21.5
2018-11-28 18:07:31,1543428451,119.71,95321,0.02821,21.5
2018-11-28 18:07:46,1543428466,119.71,95370,0.02821,21.5
2018-11-28 18:08:01,1543428481,119.71,95464,0.02821,21.5
2018-11-28 18:08:16,1543428496,119.71,95468,0.02821,21.5
2018-11-28 18:08:31,1543428511,119.71,95471,0.02821,21.5
2018-11-28 18:08:46,1543428526,119.71,95511,0.02821,21.5
2018-11-28 18:09:00,1543428540,119.71,95628,0.02821,21.5
2018-11-28 18:09:15,1543428555,120.17,95568,0.0282,21.5
2018-11-28 18:09:30,1543428570,120.17,95597,0.0282,21.5
2018-11-28 18:09:45,1543428585,120.17,95528,0.0282,21.5
2018-11-28 18:10:01,1543428601,120.17,95526,0.0282,21.5
2018-11-28 18:10:16,1543428616,120.17,95575,0.0282,21.5
2018-11-28 18:10:31,1543428631,120.17,95669,0.0282,21.5
2018-11-28 18:11:00,1543428660,120.17,95467,0.0282,21.5
2018-11-28 18:11:15,1543428675,120.17,95521,0.0282,21.5
2018-11-28 18:11:30,1543428690,120.17,95604,0.0282,21.5
2018-11-28 18:11:45,1543428705,120.17,95708,0.0282,21.5
2018-11-28 18:12:02,1543428722,120.17,95857,0.0282,21.5
2018-11-28 18:12:17,1543428737,120.17,95982,0.0282,21.5
2018-11-28 18:12:32,1543428752,120.17,95836,0.0282,21.5
2018-11-28 18:12:47,1543428767,120.17,95726,0.0282,21.5
2018-11-28 18:13:00,1543428780,120.17,95711,0.0282,21.5
2018-11-28 18:13:15,1543428795,120.17,95697,0.0282,21.5
2018-11-28 18:13:30,1543428810,120.17,95734,0.0282,21.5
2018-11-28 18:13:45,1543428825,120.17,95769,0.0282,21.5
2018-11-28 18:14:01,1543428841,120.17,95849,0.0282,21.5
2018-11-28 18:14:16,1543428856,120.17,95866,0.0282,21.5
2018-11-28 18:14:31,1543428871,120.17,95845,0.0282,21.5
2018-11-28 18:14:46,1543428886,120.17,95805,0.0282,21.5
2018-11-28 18:15:01,1543428901,120.17,95744,0.0282,21.5
2018-11-28 18:15:16,1543428916,120.17,95678,0.0282,21.5
2018-11-28 18:15:31,1543428931,120.17,95701,0.0282,21.5
2018-11-28 18:15:46,1543428946,120.17,95655,0.0282,21.5
2018-11-28 18:16:00,1543428960,120.17,95791,0.0282,21.5
2018-11-28 18:16:15,1543428975,120.17,95688,0.0282,21.5
2018-11-28 18:16:30,1543428990,120.17,95716,0.0282,21.5
2018-11-28 18:16:45,1543429005,120.17,95680,0.0282,21.5
2018-11-28 18:17:01,1543429021,120.17,95688,0.0282,21.5
2018-11-28 18:17:17,1543429037,120.17,95618,0.0282,21.5
2018-11-28 18:17:32,1543429052,120.17,95721,0.0282,21.5
2018-11-28 18:17:47,1543429067,120.17,95797,0.0282,21.5
2018-11-28 18:18:00,1543429080,120.17,95701,0.0282,21.5
2018-11-28 18:18:15,1543429095,120.17,95038,0.0282,21.5
2018-11-28 18:18:30,1543429110,120.17,94490,0.0282,21.5
2018-11-28 18:18:45,1543429125,120.17,94534,0.0282,21.5
2018-11-28 18:19:01,1543429141,120.17,94591,0.0282,21.5
2018-11-28 18:19:16,1543429156,120.17,94740,0.02816,21.5
2018-11-28 18:19:31,1543429171,120.17,94739,0.02816,21.5
2018-11-28 18:19:46,1543429186,120.17,94676,0.02816,21.5
2018-11-28 18:20:01,1543429201,120.17,94790,0.02816,21.5
2018-11-28 18:20:16,1543429216,120.17,94701,0.02816,21.5
2018-11-28 18:20:31,1543429231,120.17,94734,0.02816,21.5
2018-11-28 18:20:46,1543429246,120.17,94720,0.02816,21.5
2018-11-28 18:21:00,1543429260,120.17,94813,0.02816,21.5
2018-11-28 18:21:15,1543429275,120.17,94863,0.02816,21.5
2018-11-28 18:21:30,1543429290,120.17,94859,0.02816,21.5
2018-11-28 18:21:45,1543429305,120.17,94859,0.02816,21.5
2018-11-28 18:22:01,1543429321,120.17,94836,0.02816,21.5
2018-11-28 18:22:16,1543429336,120.17,94748,0.02816,21.5
2018-11-28 18:22:31,1543429351,120.17,94730,0.02816,21.5
2018-11-28 18:22:47,1543429367,120.17,94826,0.02816,21.5
2018-11-28 18:23:00,1543429380,120.17,94837,0.02816,21.5
2018-11-28 18:23:15,1543429395,120.17,94842,0.02816,21.5
2018-11-28 18:23:30,1543429410,120.17,94798,0.02816,21.5
2018-11-28 18:23:45,1543429425,120.17,94794,0.02816,21.5
2018-11-28 18:24:01,1543429441,120.17,94711,0.02816,21.5
2018-11-28 18:24:16,1543429456,120.17,94573,0.02816,21.5
2018-11-28 18:24:31,1543429471,120.17,94567,0.02816,21.5
2018-11-28 18:24:46,1543429486,120.17,94687,0.02816,21.5
2018-11-28 18:25:01,1543429501,120.17,94748,0.02816,21.5
2018-11-28 18:25:16,1543429516,120.17,94831,0.02816,21.5
2018-11-28 18:25:31,1543429531,120.17,94794,0.02816,21.5
2018-11-28 18:25:46,1543429546,120.17,94874,0.02816,21.5
2018-11-28 18:26:00,1543429560,120.17,94975,0.02816,21.5
2018-11-28 18:26:15,1543429575,120.17,95014,0.02816,30.0
2018-11-28 18:26:30,1543429590,120.17,95123,0.02816,30.0
2018-11-28 18:26:45,1543429605,120.17,95159,0.02816,30.0
2018-11-28 18:27:01,1543429621,120.17,95144,0.02816,30.0
2018-11-28 18:27:16,1543429636,120.17,95197,0.02816,30.0
2018-11-28 18:27:31,1543429651,120.17,95248,0.02816,30.0
2018-11-28 18:27:46,1543429666,120.17,95324,0.02816,30.0
2018-11-28 18:28:01,1543429681,120.17,95368,0.02816,30.0
2018-11-28 18:28:16,1543429696,120.17,95223,0.02816,30.0
2018-11-28 18:28:31,1543429711,120.17,95226,0.02816,30.0
2018-11-28 18:28:46,1543429726,120.17,95216,0.02816,30.0
2018-11-28 18:29:00,1543429740,120.17,95263,0.02816,30.0
2018-11-28 18:29:15,1543429755,120.17,95270,0.02816,30.0
2018-11-28 18:29:30,1543429770,120.41,95320,0.02823,30.0
2018-11-28 18:29:45,1543429785,120.41,95248,0.02823,30.0
2018-11-28 18:30:01,1543429801,120.41,95343,0.02823,30.0
2018-11-28 18:30:16,1543429816,120.41,95476,0.02823,30.0
2018-11-28 18:30:32,1543429832,120.41,95444,0.02823,30.0
2018-11-28 18:30:47,1543429847,120.41,95529,0.02823,30.0
2018-11-28 18:31:00,1543429860,120.41,95482,0.02823,30.0
2018-11-28 18:31:15,1543429875,120.41,95516,0.02823,30.0
2018-11-28 18:31:30,1543429890,120.41,95391,0.02823,30.0
2018-11-28 18:31:45,1543429905,120.41,95457,0.02823,30.0
2018-11-28 18:32:01,1543429921,120.41,95496,0.02823,30.0
2018-11-28 18:32:16,1543429936,120.41,95505,0.02823,30.0
2018-11-28 18:32:31,1543429951,120.41,95349,0.02823,30.0
2018-11-28 18:32:46,1543429966,120.41,95469,0.02823,30.0
2018-11-28 18:33:01,1543429981,120.41,95467,0.02823,30.0
2018-11-28 18:33:16,1543429996,120.41,95517,0.02823,30.0
2018-11-28 18:33:31,1543430011,120.41,95578,0.02823,30.0
2018-11-28 18:33:46,1543430026,120.41,95590,0.02823,30.0
2018-11-28 18:34:00,1543430040,120.41,95571,0.02823,30.0
2018-11-28 18:34:15,1543430055,120.41,95544,0.02823,30.0
2018-11-28 18:34:30,1543430070,120.41,95475,0.02823,30.0
2018-11-28 18:34:45,1543430085,120.41,95437,0.02823,30.0
2018-11-28 18:35:01,1543430101,120.41,95539,0.02823,30.0
2018-11-28 18:35:16,1543430116,120.41,95518,0.02823,30.0
2018-11-28 18:35:32,1543430132,120.41,95446,0.02823,30.0
2018-11-28 18:35:47,1543430147,120.41,95485,0.02823,30.0
2018-11-28 18:36:00,1543430160,120.41,95396,0.02823,30.0
2018-11-28 18:36:15,1543430175,120.41,95380,0.02823,30.0
2018-11-28 18:36:30,1543430190,120.41,95469,0.02823,30.0
2018-11-28 18:36:45,1543430205,120.41,95499,0.02823,30.0
2018-11-28 18:37:01,1543430221,120.41,95570,0.02823,30.0
2018-11-28 18:37:16,1543430236,120.41,95650,0.02823,30.0
2018-11-28 18:37:31,1543430251,120.41,95559,0.02823,30.0
2018-11-28 18:37:46,1543430266,120.41,95516,0.02823,30.0
2018-11-28 18:38:01,1543430281,120.41,95507,0.02823,30.0
2018-11-28 18:38:16,1543430296,120.41,94857,0.02823,30.0
2018-11-28 18:38:31,1543430311,120.41,94873,0.02823,30.0
2018-11-28 18:38:46,1543430326,120.41,94984,0.02823,30.0
2018-11-28 18:39:00,1543430340,120.41,94858,0.02823,30.0
2018-11-28 18:39:15,1543430355,120.38,94851,0.02826,30.0
2018-11-28 18:39:30,1543430370,120.38,94981,0.02826,30.0
2018-11-28 18:39:45,1543430385,120.38,95086,0.02826,30.0
2018-11-28 18:40:01,1543430401,120.38,94973,0.02826,30.0
2018-11-28 18:40:16,1543430416,120.38,95068,0.02826,30.0
2018-11-28 18:40:32,1543430432,120.38,94953,0.02826,30.0
2018-11-28 18:40:47,1543430447,120.38,95051,0.02826,30.0
2018-11-28 18:41:00,1543430460,120.38,95013,0.02826,30.0
2018-11-28 18:41:15,1543430475,120.38,95068,0.02826,30.0
2018-11-28 18:41:30,1543430490,120.38,95015,0.02826,30.0
2018-11-28 18:41:45,1543430505,120.38,94986,0.02826,30.0
2018-11-28 18:42:01,1543430521,120.38,95076,0.02826,30.0
2018-11-28 18:42:16,1543430536,120.38,94999,0.02826,30.0
2018-11-28 18:42:31,1543430551,120.38,95017,0.02826,30.0
2018-11-28 18:42:46,1543430566,120.38,95022,0.02826,30.0
2018-11-28 18:43:01,1543430581,120.38,95107,0.02826,30.0
2018-11-28 18:43:16,1543430596,120.38,95039,0.02826,30.0
2018-11-28 18:43:31,1543430611,120.38,95118,0.02826,30.0
2018-11-28 18:43:46,1543430626,120.38,95038,0.02826,30.0
2018-11-28 18:44:00,1543430640,120.38,95031,0.02826,30.0
2018-11-28 18:44:15,1543430655,120.38,94945,0.02826,30.0
2018-11-28 18:44:30,1543430670,120.38,95048,0.02826,30.0
2018-11-28 18:44:45,1543430685,120.38,95011,0.02826,30.0
2018-11-28 18:45:01,1543430701,120.38,95014,0.02826,30.0
2018-11-28 18:45:16,1543430716,120.38,94983,0.02826,30.0
2018-11-28 18:45:32,1543430732,120.38,95078,0.02826,30.0
2018-11-28 18:45:47,1543430747,120.38,95073,0.02826,30.0
2018-11-28 18:46:00,1543430760,120.38,95000,0.02826,30.0
2018-11-28 18:46:15,1543430775,120.38,95060,0.02826,30.0
2018-11-28 18:46:30,1543430790,120.38,95109,0.02826,30.0
2018-11-28 18:46:45,1543430805,120.38,95097,0.02826,30.0
2018-11-28 18:47:01,1543430821,120.38,94999,0.02826,30.0
2018-11-28 18:47:16,1543430836,120.38,95068,0.02826,30.0
2018-11-28 18:47:31,1543430851,120.38,95115,0.02826,30.0
2018-11-28 18:47:46,1543430866,120.38,95156,0.02826,30.0
2018-11-28 18:48:01,1543430881,120.38,95174,0.02826,30.0
2018-11-28 18:48:16,1543430896,120.38,95302,0.02826,30.0
2018-11-28 18:48:31,1543430911,120.38,95490,0.02826,30.0
2018-11-28 18:48:46,1543430926,120.38,95452,0.02826,30.0
2018-11-28 18:49:00,1543430940,120.38,95492,0.02826,30.0
2018-11-28 18:49:15,1543430955,120.28,95492,0.02824,30.0
2018-11-28 18:49:30,1543430970,120.28,95502,0.02824,30.0
2018-11-28 18:49:45,1543430985,120.28,95649,0.02824,30.0
2018-11-28 18:50:01,1543431001,120.28,95554,0.02824,30.0
2018-11-28 18:50:17,1543431017,120.28,95612,0.02824,30.0
2018-11-28 18:50:32,1543431032,120.28,95617,0.02824,30.0
2018-11-28 18:50:47,1543431047,120.28,95706,0.02824,30.0
2018-11-28 18:51:00,1543431060,120.28,95622,0.02824,30.0
2018-11-28 18:51:15,1543431075,120.28,95587,0.02824,30.0
2018-11-28 18:51:30,1543431090,120.28,95598,0.02824,30.0
2018-11-28 18:51:45,1543431105,120.28,95610,0.02824,30.0
2018-11-28 18:52:01,1543431121,120.28,95608,0.02824,30.0
2018-11-28 18:52:16,1543431136,120.28,95694,0.02824,30.0
2018-11-28 18:52:31,1543431151,120.28,95741,0.02824,30.0
2018-11-28 18:52:46,1543431166,120.28,95773,0.02824,30.0
2018-11-28 18:53:01,1543431181,120.28,95704,0.02824,30.0
2018-11-28 18:53:32,1543431212,120.28,95766,0.02824,30.0
2018-11-28 18:53:47,1543431227,120.28,95877,0.02824,30.0
2018-11-28 18:54:00,1543431240,120.28,95906,0.02824,30.0
2018-11-28 18:54:15,1543431255,120.28,95934,0.02824,30.0
2018-11-28 18:54:30,1543431270,120.28,96012,0.02824,30.0
2018-11-28 18:54:45,1543431285,120.28,96068,0.02824,30.0
2018-11-28 18:55:01,1543431301,120.28,95948,0.02824,30.0
2018-11-28 18:55:16,1543431316,120.28,96055,0.02824,30.0
2018-11-28 18:55:31,1543431331,120.28,96047,0.02824,30.0
2018-11-28 18:55:46,1543431346,120.28,95973,0.02824,30.0
2018-11-28 18:56:01,1543431361,120.28,96036,0.02824,30.0
2018-11-28 18:56:16,1543431376,120.28,96020,0.02824,30.0
2018-11-28 18:56:31,1543431391,120.28,96025,0.02824,30.0
2018-11-28 18:56:46,1543431406,120.28,96097,0.02824,30.0
2018-11-28 18:57:00,1543431420,120.28,96017,0.02824,30.0
2018-11-28 18:57:15,1543431435,120.28,96068,0.02824,30.0
2018-11-28 18:57:30,1543431450,120.28,96088,0.02824,30.0
2018-11-28 18:57:45,1543431465,120.28,96097,0.02824,30.0
2018-11-28 18:58:01,1543431481,120.28,96112,0.02824,30.0
2018-11-28 18:58:16,1543431496,120.28,95480,0.02824,30.0
2018-11-28 18:58:31,1543431511,120.28,94766,0.02824,30.0
2018-11-28 18:59:00,1543431540,120.28,94951,0.02824,30.0
2018-11-28 18:59:15,1543431555,120.68,94978,0.02819,30.0
2018-11-28 18:59:30,1543431570,120.68,95077,0.02819,30.0
2018-11-28 18:59:45,1543431585,120.68,95021,0.02819,30.0
2018-11-28 19:00:01,1543431601,120.68,95026,0.02819,30.0
2018-11-28 19:00:16,1543431616,120.68,95086,0.02819,30.0
2018-11-28 19:00:31,1543431631,120.68,95175,0.02819,30.0
2018-11-28 19:00:46,1543431646,120.68,95132,0.02819,30.0
2018-11-28 19:01:01,1543431661,120.68,95100,0.02819,30.0
2018-11-28 19:01:16,1543431676,120.68,95121,0.02819,30.0
2018-11-28 19:01:31,1543431691,120.68,95194,0.02819,30.0
2018-11-28 19:01:46,1543431706,120.68,95138,0.02819,30.0
2018-11-28 19:02:00,1543431720,120.68,95204,0.02819,30.0
2018-11-28 19:02:15,1543431735,120.68,95250,0.02819,30.0
2018-11-28 19:02:30,1543431750,120.68,94840,0.02819,30.0
2018-11-28 19:02:45,1543431765,120.68,94895,0.02819,30.0
2018-11-28 19:03:01,1543431781,120.68,94895,0.02819,30.0
2018-11-28 19:03:16,1543431796,120.68,94913,0.02819,30.0
2018-11-28 19:03:31,1543431811,120.68,94928,0.02819,30.0
2018-11-28 19:03:46,1543431826,120.68,94994,0.02819,30.0
2018-11-28 19:04:00,1543431840,120.68,94948,0.02819,30.0
2018-11-28 19:04:15,1543431855,120.68,94708,0.02819,30.0
2018-11-28 19:04:30,1543431870,120.68,94786,0.02819,30.0
2018-11-28 19:04:45,1543431885,120.68,94783,0.02819,30.0
2018-11-28 19:05:01,1543431901,120.68,94866,0.02819,30.0
2018-11-28 19:05:16,1543431916,120.68,94812,0.02819,30.0
2018-11-28 19:05:31,1543431931,120.68,94895,0.02819,30.0
2018-11-28 19:05:46,1543431946,120.68,94956,0.02819,30.0
2018-11-28 19:06:01,1543431961,120.68,95030,0.02819,30.0
2018-11-28 19:06:16,1543431976,120.68,94882,0.02819,30.0
2018-11-28 19:06:31,1543431991,120.68,94919,0.02819,30.0
2018-11-28 19:06:46,1543432006,120.68,94934,0.02819,30.0
2018-11-28 19:07:00,1543432020,120.68,94922,0.02819,30.0
2018-11-28 19:07:15,1543432035,120.68,95016,0.02819,30.0
2018-11-28 19:07:30,1543432050,120.68,95020,0.02819,30.0
2018-11-28 19:07:45,1543432065,120.68,94926,0.02819,30.0
2018-11-28 19:08:01,1543432081,120.68,94848,0.02819,30.0
2018-11-28 19:08:16,1543432096,120.68,94924,0.02819,30.0
2018-11-28 19:08:31,1543432111,120.68,94981,0.02819,30.0
2018-11-28 19:08:46,1543432126,120.68,94999,0.02819,30.0
2018-11-28 19:09:00,1543432140,120.68,95080,0.02819,30.0
2018-11-28 19:09:15,1543432155,120.68,94966,0.02819,30.0
2018-11-28 19:09:30,1543432170,122.82,94893,0.02832,30.0
2018-11-28 19:09:45,1543432185,122.82,94929,0.02832,30.0
2018-11-28 19:10:01,1543432201,122.82,94987,0.02832,30.0
2018-11-28 19:10:16,1543432216,122.82,95045,0.02832,30.0
2018-11-28 19:10:31,1543432231,122.82,95090,0.02832,30.0
2018-11-28 19:10:46,1543432246,122.82,95163,0.02832,30.0
2018-11-28 19:11:01,1543432261,122.82,95201,0.02832,30.0
2018-11-28 19:11:16,1543432276,122.82,95344,0.02832,30.0
2018-11-28 19:11:31,1543432291,122.82,95299,0.02832,30.0
2018-11-28 19:11:46,1543432306,122.82,95363,0.02832,30.0
